@relation scenario_3

@attribute timestamps numeric
@attribute accelerator_pedal numeric
@attribute brake_pressure numeric
@attribute steering_angle_calculated numeric
@attribute vehicle_speed numeric

@data
1533906419482852,5.6,0,41.02897,35.056949
1533906419486907,5.6,0,41.210344,35.048553
1533906419490962,5.6,0,41.391902,35.039735
1533906419495017,5.6,0,41.576334,35.030867
1533906419499072,5.6,0,41.763293,35.022333
1533906419503127,5.6,0,41.944344,35.014552
1533906419507182,5.6,0,42.112095,35.007957
1533906419511237,5.6,0,42.285589,35.00298
1533906419515292,5.6,0,42.500307,35.000054
1533906419519347,5.6,0,42.760223,34.999379
1533906419523402,5.6,0,43.000521,35.000131
1533906419527457,5.6,0,43.157899,35.001206
1533906419531512,5.6,0,43.262484,35.001498
1533906419535567,5.6,0,43.392826,34.999903
1533906419539622,5.6,0,43.580137,34.995701
1533906419543677,5.6,0,43.769258,34.989567
1533906419547732,5.6,0,43.906738,34.98249
1533906419551787,5.6,0,44.016221,34.97546
1533906419555842,5.6,0,44.154186,34.969465
1533906419559897,5.6,0,44.338475,34.965086
1533906419563952,5.6,0,44.528863,34.961691
1533906419568007,5.6,0,44.685779,34.95843
1533906419572062,5.6,0,44.80082,34.95445
1533906419576117,5.6,0,44.877069,34.9489
1533906419580172,5.6,0,44.930949,34.941398
1533906419584227,5.6,0,44.995654,34.932695
1533906419588282,5.6,0,45.097778,34.92371
1533906419592337,5.6,0,45.22801,34.91536
1533906419596392,5.6,0,45.366624,34.908561
1533906419600447,5.6,0,45.496125,34.90369
1533906419604502,5.6,0,45.601351,34.900054
1533906419608557,5.6,0,45.673375,34.896829
1533906419612612,5.6,0,45.726647,34.893193
1533906419616667,5.6,0,45.780518,34.888331
1533906419620722,5.6,0,45.841607,34.881845
1533906419624777,5.6,0,45.905266,34.874043
1533906419628832,5.6,0,45.967504,34.865294
1533906419632887,5.6,0,46.027576,34.85597
1533906419636942,5.6,0,46.085591,34.846442
1533906419640997,5.6,0,46.144726,34.837067
1533906419645052,5.6,0,46.210399,34.828181
1533906419649107,5.6,0,46.281246,34.82012
1533906419653162,5.6,0,46.338268,34.81322
1533906419657217,5.6,0,46.361962,34.8078
1533906419661272,5.6,0,46.358174,34.803718
1533906419665327,5.6,0,46.348438,34.800295
1533906419669382,5.6,0,46.346519,34.796819
1533906419673437,5.6,0,46.349232,34.792581
1533906419677492,5.6,0,46.351581,34.786908
1533906419681547,5.6,0,46.351614,34.779958
1533906419685602,5.6,0,46.348962,34.772702
1533906419689657,5.6,0,46.345726,34.766145
1533906419693712,5.6,0,46.348342,34.761293
1533906419697767,5.6,0,46.36059,34.759062
1533906419701822,5.6,0,46.364573,34.758886
1533906419705877,5.6,0,46.333629,34.758994
1533906419709932,5.6,0,46.267541,34.757576
1533906419713987,5.6,0,46.204975,34.752826
1533906419718042,5.6,0,46.180525,34.743116
1533906419722097,5.6,0,46.188434,34.72909
1533906419726152,5.6,0,46.208832,34.712943
1533906419730207,5.6,0,46.220774,34.696901
1533906419734262,5.6,0,46.202006,34.68319
1533906419738317,5.6,0,46.14053,34.673803
1533906419742372,5.6,0,46.071928,34.668458
1533906419746427,5.6,0,46.043458,34.66558
1533906419750482,5.6,0,46.053382,34.663575
1533906419754537,5.6,0,46.049347,34.660851
1533906419758592,5.6,0,45.995215,34.655993
1533906419762647,5.6,0,45.924106,34.648981
1533906419766702,5.6,0,45.883241,34.640455
1533906419770757,5.6,0,45.882972,34.631059
1533906419774812,5.6,0,45.901869,34.621437
1533906419778867,5.6,0,45.918132,34.612218
1533906419782922,5.6,0,45.912022,34.603954
1533906419786977,5.6,0,45.866595,34.597162
1533906419791032,5.6,0,45.797568,34.592359
1533906419795087,5.6,0,45.744176,34.590062
1533906419799142,5.6,0,45.730886,34.590568
1533906419803197,5.6,0,45.743812,34.59303
1533906419807252,5.6,0,45.763108,34.596232
1533906419811307,5.6,0,45.768492,34.598961
1533906419815362,5.6,0,45.739536,34.600004
1533906419819417,5.6,0,45.674484,34.59847
1533906419823472,5.6,0,45.610511,34.594842
1533906419827527,5.6,0,45.584574,34.589956
1533906419831582,5.6,0,45.590883,34.584654
1533906419835637,5.6,0,45.602396,34.579772
1533906419839692,5.6,0,45.603843,34.575573
1533906419843747,5.6,0,45.600519,34.570339
1533906419847802,5.6,0,45.598875,34.561928
1533906419851857,5.6,0,45.599415,34.548198
1533906419855912,5.6,0,45.600193,34.52701
1533906419859967,5.6,0,45.600242,34.497589
1533906419864022,5.6,0,45.600016,34.463003
1533906419868077,5.6,0,45.599982,34.426986
1533906419872132,5.6,0,45.600039,34.393274
1533906419876187,5.6,0,45.599906,34.365597
1533906419880242,5.6,0,45.599692,34.346721
1533906419884297,5.6,0,45.599971,34.337141
1533906419888352,5.6,0,45.600944,34.337025
1533906419892407,5.6,0,45.600997,34.34654
1533906419896462,5.6,0,45.59821,34.365842
1533906419900517,5.6,0,45.595432,34.393634
1533906419904572,5.6,0,45.600344,34.425834
1533906419908627,5.6,0,45.614022,34.458046
1533906419912682,5.6,0,45.612672,34.485872
1533906419916737,5.6,0,45.569236,34.504949
1533906419920792,5.6,0,45.49787,34.51321
1533906419924847,5.6,0,45.447341,34.51224
1533906419928902,5.6,0,45.445438,34.503953
1533906419932957,5.6,0,45.454119,34.490265
1533906419937012,5.6,0,45.42655,34.473063
1533906419941067,5.6,0,45.361292,34.453144
1533906419945122,5.6,0,45.288934,34.429835
1533906419949177,5.6,0,45.228642,34.402357
1533906419953232,5.6,0,45.169694,34.36993
1533906419957287,5.6,0,45.099412,34.331856
1533906419961342,5.6,0,45.031698,34.28969
1533906419965397,5.6,0,44.99597,34.247504
1533906419969452,5.6,0,44.999406,34.209506
1533906419973507,5.6,0,45.003629,34.179899
1533906419977562,5.6,0,44.969962,34.162738
1533906419981617,5.6,0,44.902892,34.158985
1533906419985672,5.6,0,44.82808,34.166704
1533906419989727,5.6,0,44.76244,34.183852
1533906419993782,5.6,0,44.707872,34.208382
1533906419997837,5.6,0,44.662089,34.238199
1533906420001892,5.6,0,44.604701,34.270412
1533906420005947,5.6,0,44.508639,34.301511
1533906420010002,5.6,0,44.377677,34.327968
1533906420014057,5.6,0,44.259108,34.346258
1533906420018112,5.6,0,44.190624,34.353146
1533906420022167,5.6,0,44.140547,34.348932
1533906420026222,5.6,0,44.055412,34.336239
1533906420030277,5.6,0,43.927528,34.317731
1533906420034332,5.6,0,43.802875,34.296075
1533906420038387,5.6,0,43.719684,34.27382
1533906420042442,5.6,0,43.669305,34.252435
1533906420046497,5.6,0,43.630324,34.232801
1533906420050552,5.6,0,43.58031,34.215792
1533906420054607,5.6,0,43.495829,34.202281
1533906420058662,5.6,0,43.368086,34.192973
1533906420062717,5.6,0,43.240616,34.187289
1533906420066772,5.6,0,43.164435,34.184063
1533906420070827,5.6,0,43.121391,34.182124
1533906420074882,5.6,0,43.036441,34.180303
1533906420078937,5.6,0,42.866447,34.17759
1533906420082992,5.6,0,42.665638,34.17393
1533906420087047,5.6,0,42.501281,34.169628
1533906420091102,5.6,0,42.38333,34.164987
1533906420095157,5.6,0,42.282286,34.160313
1533906420099212,5.6,0,42.17308,34.155862
1533906420103267,5.6,0,42.043137,34.151656
1533906420107322,5.6,0,41.883155,34.147645
1533906420111377,5.6,0,41.698246,34.14378
1533906420115432,5.6,0,41.501809,34.140009
1533906420119487,5.6,0,41.308349,34.136357
1533906420123542,5.6,0,41.134367,34.133144
1533906420127597,5.6,0,40.993699,34.130765
1533906420131652,5.6,0,40.877162,34.129615
1533906420135707,5.6,0,40.764704,34.130088
1533906420139762,5.6,0,40.644727,34.132394
1533906420143817,5.6,0,40.519791,34.136129
1533906420147872,5.6,0,40.393898,34.140764
1533906420151927,5.6,0,40.271749,34.145769
1533906420155982,5.6,0,40.158062,34.150615
1533906420160037,5.6,0,40.046077,34.154833
1533906420164092,5.6,0,39.913285,34.158119
1533906420168147,5.6,0,39.742805,34.160195
1533906420172202,5.6,0,39.552921,34.160783
1533906420176257,5.6,0,39.372344,34.159604
1533906420180312,5.6,0,39.20076,34.155927
1533906420184367,5.6,0,39.004313,34.148026
1533906420188422,5.6,0,38.761298,34.134038
1533906420192477,5.6,0,38.509469,34.112101
1533906420196532,5.6,0,38.299798,34.080374
1533906420200587,5.6,0,38.128605,34.039015
1533906420204642,5.6,0,37.939581,33.991856
1533906420208697,5.6,0,37.6971,33.943126
1533906420212752,5.6,0,37.444537,33.897054
1533906420216807,5.6,0,37.238287,33.857844
1533906420220862,5.6,0,37.069007,33.828287
1533906420224917,5.6,0,36.874036,33.809004
1533906420228972,5.6,0,36.607807,33.800426
1533906420233027,5.6,0,36.277597,33.802988
1533906420237082,5.6,0,35.901879,33.817092
1533906420241137,5.6,0,35.52245,33.841931
1533906420245192,5.6,0,35.196708,33.875148
1533906420249247,5.6,0,34.948151,33.914282
1533906420253302,5.6,0,34.720428,33.95687
1533906420257357,5.6,0,34.451932,34.000414
1533906420261412,5.6,0,34.141052,34.041372
1533906420265467,5.6,0,33.82003,34.075078
1533906420269522,5.6,0,33.510562,34.096812
1533906420273577,5.6,0,33.213191,34.101852
1533906420277632,5.6,0,32.924083,34.086198
1533906420281687,5.6,0,32.624076,34.052047
1533906420285742,5.6,0,32.287204,34.004741
1533906420289797,5.6,0,31.914501,33.949645
1533906420293852,5.6,0,31.550565,33.892128
1533906420297907,5.6,0,31.233929,33.837415
1533906420301962,5.6,0,30.94007,33.788676
1533906420306017,5.6,0,30.620741,33.747529
1533906420310072,5.6,0,30.25898,33.715549
1533906420314127,5.6,0,29.879996,33.694314
1533906420318182,5.6,0,29.507787,33.685241
1533906420322237,5.6,0,29.145129,33.68795
1533906420326292,5.6,0,28.787946,33.700927
1533906420330347,5.6,0,28.428573,33.722642
1533906420334402,5.6,0,28.055308,33.751565
1533906420338457,5.6,0,27.666303,33.785932
1533906420342512,5.6,0,27.301689,33.821891
1533906420346567,5.6,0,27.008245,33.854497
1533906420350622,5.6,0,26.742347,33.87879
1533906420354677,5.6,0,26.374317,33.889813
1533906420358732,5.6,0,25.832798,33.883494
1533906420362787,5.6,0,25.255176,33.862056
1533906420366842,5.6,0,24.812837,33.830451
1533906420370897,5.6,0,24.520212,33.793644
1533906420374952,5.6,0,24.267698,33.756598
1533906420379007,5.6,0,23.975855,33.723372
1533906420383062,5.6,0,23.658845,33.695297
1533906420387117,5.6,0,23.345248,33.673193
1533906420391172,5.6,0,23.042183,33.657881
1533906420395227,5.6,0,22.742604,33.65018
1533906420399282,5.6,0,22.440849,33.650459
1533906420403337,5.6,0,22.135001,33.656967
1533906420407392,5.6,0,21.824587,33.667331
1533906420411447,5.6,0,21.517837,33.67918
1533906420415502,5.6,0,21.227773,33.690142
1533906420419557,5.6,0,20.965973,33.698179
1533906420423612,5.6,0,20.741169,33.702537
1533906420427667,5.6,0,20.55725,33.702768
1533906420431722,5.6,0,20.383871,33.698424
1533906420435777,5.6,0,20.175626,33.689057
1533906420439832,5.6,0,19.924262,33.674661
1533906420443887,5.6,0,19.680263,33.656628
1533906420447942,5.6,0,19.487383,33.636622
1533906420451997,5.6,0,19.316734,33.616308
1533906420456052,5.6,0,19.113084,33.597349
1533906420460107,5.6,0,18.864483,33.581066
1533906420464162,5.6,0,18.616413,33.567889
1533906420468217,5.6,0,18.408978,33.558108
1533906420472272,5.6,0,18.235983,33.552013
1533906420476327,5.6,0,18.076788,33.549887
1533906420480382,5.6,0,17.907557,33.551398
1533906420484437,5.6,0,17.700926,33.554896
1533906420488492,5.6,0,17.445565,33.558561
1533906420492547,5.6,0,17.195768,33.560577
1533906420496602,5.6,0,17.018813,33.559139
1533906420500657,5.6,0,16.908613,33.553557
1533906420504712,5.6,0,16.790803,33.545112
1533906420508767,5.6,0,16.615271,33.535286
1533906420512822,5.6,0,16.420728,33.525559
1533906420516877,5.6,0,16.26108,33.517396
1533906420520932,5.6,0,16.142773,33.511452
1533906420524987,5.6,0,16.035514,33.507178
1533906420529042,5.6,0,15.917438,33.503931
1533906420533097,5.6,0,15.792177,33.501067
1533906420537152,5.6,0,15.667255,33.497975
1533906420541207,5.6,0,15.545523,33.494454
1533906420545262,5.6,0,15.426798,33.490591
1533906420549317,5.6,0,15.308855,33.486479
1533906420553372,5.6,0,15.185009,33.482212
1533906420557427,5.6,0,15.050385,33.47788
1533906420561482,5.6,0,14.922455,33.473549
1533906420565537,5.6,0,14.830492,33.469254
1533906420569592,5.6,0,14.77749,33.46503
1533906420573647,5.6,0,14.71749,33.460911
1533906420577702,5.6,0,14.608275,33.456892
1533906420581757,5.6,0,14.474901,33.452637
1533906420585812,5.6,0,14.372037,33.447654
1533906420589867,5.6,0,14.315318,33.441448
1533906420593922,5.6,0,14.25986,33.433525
1533906420597977,5.6,0,14.163755,33.423465
1533906420602032,5.6,0,14.033727,33.411842
1533906420606087,5.6,0,13.894304,33.399951
1533906420610142,5.6,0,13.764455,33.389103
1533906420614197,5.6,0,13.655942,33.380609
1533906420618252,5.6,0,13.577162,33.375469
1533906420622307,5.6,0,13.522525,33.373055
1533906420626362,5.6,0,13.481828,33.372204
1533906420630417,5.6,0,13.43466,33.371752
1533906420634472,5.6,0,13.349576,33.370536
1533906420638527,5.6,0,13.213082,33.367505
1533906420642582,5.6,0,13.084883,33.36254
1533906420646637,5.6,0,13.038197,33.355995
1533906420650692,5.6,0,13.057346,33.348224
1533906420654747,5.6,0,13.046077,33.339583
1533906420658802,5.6,0,12.941697,33.330461
1533906420662857,5.6,0,12.799374,33.321359
1533906420666912,5.6,0,12.693778,33.312804
1533906420670967,5.6,0,12.636967,33.30532
1533906420675022,5.6,0,12.59338,33.299434
1533906420679077,5.6,0,12.53725,33.295342
1533906420683132,5.6,0,12.471962,33.292295
1533906420687187,5.6,0,12.405474,33.289375
1533906420691242,5.6,0,12.343388,33.285665
1533906420695297,5.6,0,12.289772,33.280248
1533906420699352,5.6,0,12.240462,33.272532
1533906420703407,5.6,0,12.173323,33.263373
1533906420707462,5.6,0,12.067806,33.254036
1533906420711517,5.6,0,11.938925,33.245784
1533906420715572,5.6,0,11.820176,33.239882
1533906420719627,5.6,0,11.716958,33.237064
1533906420723682,5.6,0,11.58332,33.236118
1533906420727737,5.6,0,11.376957,33.23538
1533906420731792,5.6,0,11.120811,33.233188
1533906420735847,5.6,0,10.865792,33.227896
1533906420739902,5.6,0,10.630265,33.219019
1533906420743957,5.6,0,10.383135,33.207951
1533906420748012,5.6,0,10.096435,33.196259
1533906420752067,5.6,0,9.784371,33.185508
1533906420756122,5.6,0,9.475767,33.177244
1533906420760177,5.6,0,9.177464,33.172116
1533906420764232,5.6,0,8.868402,33.169547
1533906420768287,5.6,0,8.529187,33.16887
1533906420772342,5.6,0,8.156876,33.169418
1533906420776397,5.6,0,7.753651,33.170529
1533906420780452,5.6,0,7.328003,33.17166
1533906420784507,5.6,0,6.895106,33.172402
1533906420788562,5.6,0,6.467051,33.172357
1533906420792617,5.6,0,6.042755,33.171123
1533906420796672,5.6,0,5.618113,33.168319
1533906420800727,5.6,0,5.192086,33.16393
1533906420804782,5.6,0,4.76635,33.158287
1533906420808837,5.6,0,4.34169,33.151737
1533906420812892,5.6,0,3.915769,33.144624
1533906420816947,5.6,0,3.48614,33.137293
1533906420821002,5.6,0,3.057483,33.130057
1533906420825057,5.6,0,2.639763,33.123184
1533906420829112,5.6,0,2.231178,33.116936
1533906420833167,5.6,0,1.799074,33.111579
1533906420837222,5.6,0,1.315207,33.107331
1533906420841277,5.6,0,0.854684,33.103883
1533906420845332,5.6,0,0.556538,33.100571
1533906420849387,5.6,0,0.507082,33.09673
1533906420853442,5.6,0,0.677618,33.091689
1533906420857497,5.6,0,1.021628,33.084846
1533906420861552,5.6,0,1.466546,33.076192
1533906420865607,5.6,0,1.92677,33.066049
1533906420869662,5.6,0,2.354998,33.054743
1533906420873717,5.6,0,2.77222,33.0426
1533906420877772,5.6,0,3.20158,33.029989
1533906420881827,5.6,0,3.631937,33.01762
1533906420885882,5.6,0,4.037763,33.006359
1533906420889937,5.6,0,4.409235,32.99707
1533906420893992,5.6,0,4.75991,32.99062
1533906420898047,5.6,0,5.106232,32.987647
1533906420902102,5.6,0,5.470299,32.9874
1533906420906157,5.6,0,5.87528,32.988608
1533906420910212,5.6,0,6.311982,32.99
1533906420914267,5.6,0,6.731085,32.990302
1533906420918322,5.6,0,7.097282,32.988376
1533906420922377,5.6,0,7.451627,32.984442
1533906420926432,5.6,0,7.854503,32.979499
1533906420930487,5.6,0,8.298914,32.974562
1533906420934542,5.6,0,8.707846,32.970639
1533906420938597,5.6,0,9.028874,32.968565
1533906420942652,5.6,0,9.314015,32.967728
1533906420946707,5.6,0,9.636334,32.966825
1533906420950762,5.600001,0,10.006647,32.964548
1533906420954817,5.6,0,10.381599,32.959589
1533906420958872,5.599997,0,10.735053,32.951196
1533906420962927,5.599996,0,11.099667,32.940463
1533906420966982,5.600004,0,11.514838,32.928864
1533906420971037,5.600016,0,11.956871,32.917876
1533906420975092,5.600004,0,12.356166,32.908973
1533906420979147,5.599957,0,12.675014,32.903004
1533906420983202,5.599948,0,12.959263,32.899135
1533906420987257,5.600075,0,13.262169,32.896253
1533906420991312,5.600221,0,13.576293,32.893244
1533906420995367,5.60002,0,13.857461,32.888998
1533906420999422,5.599358,0,14.092343,32.882997
1533906421003477,5.599327,0,14.333386,32.876038
1533906421007532,5.601221,0,14.631306,32.869099
1533906421011587,5.603093,0,14.951419,32.863155
1533906421015642,5.599739,0,15.216398,32.859177
1533906421019697,5.590467,0,15.400138,32.857391
1533906421023752,5.591369,0,15.566852,32.856653
1533906421027807,5.619499,0,15.779761,32.855671
1533906421031862,5.643014,0,16.032724,32.853154
1533906421035917,5.588736,0,16.290846,32.847826
1533906421039972,5.424968,0,16.535935,32.839527
1533906421044027,5.24627,0,16.774211,32.829803
1533906421048082,5.162182,0,17.013178,32.820347
1533906421052137,5.173325,0,17.256818,32.812851
1533906421056192,5.203063,0,17.507611,32.808975
1533906421060247,5.20303,0,17.758541,32.809057
1533906421064302,5.197521,0,17.991047,32.811726
1533906421068357,5.215996,0,18.190824,32.815494
1533906421072412,5.230293,0,18.365981,32.818875
1533906421076467,5.178836,0,18.531111,32.820413
1533906421080522,5.035122,0,18.704071,32.819451
1533906421084577,4.844392,0,18.906047,32.816198
1533906421088632,4.64476,0,19.147333,32.810901
1533906421092687,4.346825,0,19.397524,32.803813
1533906421096742,3.801948,0,19.618527,32.795187
1533906421100797,3.050974,0,19.802004,32.785398
1533906421104852,2.455014,0,19.965007,32.774928
1533906421108907,2.322964,0,20.127689,32.764261
1533906421112962,2.421782,0,20.317122,32.753881
1533906421117017,2.307343,0,20.557543,32.744268
1533906421121072,1.829218,0,20.817809,32.735808
1533906421125127,1.249765,0,21.027346,32.728818
1533906421129182,0.815948,0,21.153401,32.723615
1533906421133237,0.528054,0,21.259684,32.720514
1533906421137292,0.306138,0,21.416768,32.719754
1533906421141347,0.120818,0,21.612239,32.720671
1533906421145402,0.002035,0,21.784455,32.722011
1533906421149457,-0.029944,0,21.905631,32.722514
1533906421153512,-0.011604,0,22.018802,32.720918
1533906421157567,0.006609,0,22.170043,32.716129
1533906421161622,0.006217,0,22.358459,32.708563
1533906421165677,-0.000211,0,22.559907,32.69944
1533906421169732,-0.002139,0,22.753549,32.689986
1533906421173787,-0.000712,0,22.924468,32.681427
1533906421177842,0.000505,0,23.061775,32.674824
1533906421181897,0.000419,0,23.177671,32.670058
1533906421185952,-0.000037,0,23.293544,32.666493
1533906421190007,-0.000151,0,23.417452,32.663492
1533906421194062,-0.000043,0,23.538441,32.660417
1533906421198117,0.000038,0,23.648988,32.656683
1533906421202172,0.000028,0,23.768075,32.652002
1533906421206227,-0.000004,0,23.922722,32.646197
1533906421210282,-0.000011,0,24.110674,32.639088
1533906421214337,-0.000002,0,24.294806,32.630498
1533906421218392,0.000003,0,24.443128,32.620394
1533906421222447,0.000002,0,24.55514,32.609429
1533906421226502,-0,0,24.638952,32.598454
1533906421230557,-0.000001,0,24.702104,32.588325
1533906421234612,-0,0,24.751567,32.579892
1533906421238667,0,0,24.797426,32.573732
1533906421242722,0,0,24.861071,32.569366
1533906421246777,-0,0,24.964398,32.566058
1533906421250832,-0,0,25.094653,32.563075
1533906421254887,-0,0,25.210134,32.559684
1533906421258942,0,0,25.283618,32.555429
1533906421262997,0,0,25.332945,32.550723
1533906421267052,-0,0,25.382988,32.546149
1533906421271107,-0,0,25.443213,32.542289
1533906421275162,-0,0,25.512282,32.539723
1533906421279217,0,0,25.583776,32.538613
1533906421283272,0,0,25.639472,32.538033
1533906421287327,-0,0,25.661796,32.536887
1533906421291382,-0,0,25.657701,32.534075
1533906421295437,-0,0,25.648399,32.528507
1533906421299492,0,0,25.646896,32.519941
1533906421303547,0,0,25.649446,32.509954
1533906421307602,-0,0,25.650871,32.500355
1533906421311657,-0,0,25.650505,32.492953
1533906421315712,0,0,25.649861,32.489542
1533906421319767,0,0,25.649785,32.49059
1533906421323822,0,0,25.649973,32.494194
1533906421327877,-0,0,25.650064,32.498205
1533906421331932,-0,0,25.650032,32.500475
1533906421335987,0,0,25.649988,32.498878
1533906421340042,0,0,25.649985,32.492603
1533906421344097,0,0,25.649999,32.482776
1533906421348152,-0,0,25.650005,32.470681
1533906421352207,-0,0,25.650002,32.457601
1533906421356262,0,0,25.649999,32.444805
1533906421360317,0,0,25.649999,32.433017
1533906421364372,0,0,25.65,32.422285
1533906421368427,-0,0,25.65,32.41261
1533906421372482,-0,0,25.65,32.403997
1533906421376537,0,0,25.65,32.396444
1533906421380592,0,0,25.65,32.389809
1533906421384647,0,0,25.65,32.383806
1533906421388702,-0,0,25.65,32.378146
1533906421392757,-0,0,25.65,32.372536
1533906421396812,0,0,25.65,32.366698
1533906421400867,0,0,25.65,32.360587
1533906421404922,0,0,25.65,32.354358
1533906421408977,-0,0,25.65,32.348172
1533906421413032,-0,0,25.65,32.34219
1533906421417087,0,0,25.65,32.336553
1533906421421142,0,0,25.65,32.331114
1533906421425197,0,0,25.65,32.325513
1533906421429252,-0,0,25.65,32.319389
1533906421433307,-0,0,25.65,32.312379
1533906421437362,0,0,25.65,32.304183
1533906421441417,0,0,25.65,32.295183
1533906421445472,0,0,25.65,32.286169
1533906421449527,-0,0,25.65,32.277936
1533906421453582,-0,0,25.65,32.271279
1533906421457637,0,0,25.650001,32.266837
1533906421461692,0,0,25.650002,32.263949
1533906421465747,-0,0,25.649999,32.261297
1533906421469802,-0,0,25.649994,32.25756
1533906421473857,-0,0,25.649998,32.251418
1533906421477912,0,0,25.650016,32.24181
1533906421481967,0,0,25.65002,32.22948
1533906421486022,-0,0,25.649975,32.215918
1533906421490077,-0,0,25.649918,32.202617
1533906421494132,-0,0,25.649984,32.191072
1533906421498187,0,0,25.650232,32.182462
1533906421502242,0,0,25.650267,32.17623
1533906421506297,-0,0,25.649588,32.171222
1533906421510352,-0,0,25.648838,32.166283
1533906421514407,-0,0,25.649958,32.160257
1533906421518462,0,0,25.653443,32.15233
1533906421522517,0,0,25.653451,32.143202
1533906421526572,-0,0,25.643304,32.133999
1533906421530627,-0,0,25.63374,32.125843
1533906421534682,-0,0,25.652101,32.11986
1533906421538737,0,0,25.712314,32.116815
1533906421542792,0,0,25.780164,32.116162
1533906421546847,-0,0,25.813648,32.117057
1533906421550902,-0,0,25.810309,32.118655
1533906421554957,-0,0,25.799245,32.120113
1533906421559012,0,0,25.799843,32.120718
1533906421563067,0,0,25.801813,32.120149
1533906421567122,-0,0,25.79191,32.118161
1533906421571177,-0,0,25.783706,32.114506
1533906421575232,-0,0,25.808589,32.108938
1533906421579287,0,0,25.875305,32.101362
1533906421583342,0,0,25.93955,32.092051
1533906421587397,-0,0,25.956255,32.081338
1533906421591452,-0,0,25.944563,32.069553
1533906421595507,-0,0,25.959063,32.057026
1533906421599562,0,0,26.021412,32.044117
1533906421603617,0,0,26.089534,32.031246
1533906421607672,-0,0,26.119986,32.018836
1533906421611727,-0,0,26.113888,32.007315
1533906421615782,0,0,26.092946,31.997103
1533906421619837,0,0,26.079045,31.988286
1533906421623892,0,0,26.094178,31.980382
1533906421627947,-0,0,26.152811,31.972853
1533906421632002,-0,0,26.2229,31.965163
1533906421636057,0,0,26.255731,31.956779
1533906421640112,0,0,26.246296,31.947474
1533906421644167,0,0,26.247831,31.937443
1533906421648222,-0,0,26.302261,31.926914
1533906421652277,-0,0,26.37445,31.916116
1533906421656332,0,0,26.407046,31.905273
1533906421660387,0,0,26.396604,31.894568
1533906421664442,0,0,26.399769,31.884124
1533906421668497,-0,0,26.456845,31.874064
1533906421672552,-0,0,26.52834,31.864512
1533906421676607,0,0,26.557258,31.85557
1533906421680662,0,0,26.545902,31.846939
1533906421684717,0,0,26.551937,31.837917
1533906421688772,-0,0,26.611536,31.827786
1533906421692827,-0,0,26.681913,31.815828
1533906421696882,0,0,26.707864,31.801386
1533906421700937,0,0,26.696561,31.784835
1533906421704992,0,0,26.703946,31.767403
1533906421709047,-0,0,26.761806,31.750341
1533906421713102,-0,0,26.83216,31.734901
1533906421717157,0,0,26.86865,31.722224
1533906421721212,0,0,26.865978,31.712025
1533906421725267,0,0,26.845695,31.703039
1533906421729322,-0,0,26.829744,31.693977
1533906421733377,-0,0,26.839916,31.683555
1533906421737432,0,0,26.893401,31.670641
1533906421741487,0,0,26.964643,31.655687
1533906421745542,-0,0,27.005111,31.640072
1533906421749597,-0,0,26.999584,31.625191
1533906421753652,-0,0,26.995694,31.612434
1533906421757707,0,0,27.039244,31.602988
1533906421761762,0,0,27.110793,31.596389
1533906421765817,-0,0,27.161818,31.591378
1533906421769872,-0,0,27.169791,31.586693
1533906421773927,-0,0,27.152986,31.581071
1533906421777982,0,0,27.133223,31.573439
1533906421782037,0,0,27.132331,31.563956
1533906421786092,-0,0,27.171391,31.553275
1533906421790147,-0,0,27.242129,31.542051
1533906421794202,-0,0,27.297984,31.530938
1533906421798257,0,0,27.303849,31.520464
1533906421802312,0,0,27.293373,31.510499
1533906421806367,-0,0,27.319476,31.500701
1533906421810422,-0,0,27.387344,31.490728
1533906421814477,-0,0,27.45,31.480236
1533906421818532,0,0,27.470057,31.46897
1533906421822587,0,0,27.459061,31.457042
1533906421826642,-0,0,27.440557,31.444664
1533906421830697,-0,0,27.433453,31.432046
1533906421834752,-0,0,27.452402,31.419401
1533906421838807,0,0,27.50455,31.406898
1533906421842862,0,0,27.573018,31.39457
1533906421846917,-0,0,27.637277,31.382418
1533906421850972,-0,0,27.695353,31.370445
1533906421855027,-0,0,27.759482,31.358651
1533906421859082,0,0,27.832252,31.346988
1533906421863137,0,0,27.889424,31.335262
1533906421867192,-0,0,27.905843,31.323255
1533906421871247,-0,0,27.897117,31.310747
1533906421875302,-0,0,27.904901,31.29752
1533906421879357,0,0,27.953585,31.283517
1533906421883412,0,0,28.028451,31.269057
1533906421887467,-0,0,28.109383,31.254514
1533906421891522,-0,0,28.174833,31.240261
1533906421895577,0,0,28.202723,31.22667
1533906421899632,0,0,28.194495,31.213908
1533906421903687,0,0,28.194748,31.201747
1533906421907742,-0,0,28.2437,31.189914
1533906421911797,-0,0,28.315945,31.178135
1533906421915852,0,0,28.357697,31.166139
1533906421919907,0,0,28.353788,31.153834
1533906421923962,0,0,28.348309,31.141415
1533906421928017,-0,0,28.382511,31.129103
1533906421932072,-0,0,28.451482,31.11712
1533906421936127,0,0,28.533479,31.105683
1533906421940182,0,0,28.606629,31.094876
1533906421944237,0,0,28.648925,31.084597
1533906421948292,-0,0,28.6483,31.07473
1533906421952347,-0,0,28.640319,31.065161
1533906421956402,0,0,28.67289,31.055773
1533906421960457,0,0,28.744398,31.046383
1533906421964512,0,0,28.800223,31.036734
1533906421968567,-0,0,28.80298,31.026565
