@relation scenario_1

@attribute timestamps numeric
@attribute latitude_degree numeric
@attribute longitude_degree numeric
@attribute accelerator_pedal numeric
@attribute brake_pressure numeric
@attribute steering_angle_calculated numeric
@attribute vehicle_speed numeric
@attribute steering_angle_calculated_sign numeric

@data
1554115578879185,48.143035,11.575655,16.8,0,23.249953,6.199571,0
1554115578883233,48.143035,11.575655,16.8,0,23.249242,6.225538,0
1554115578887281,48.143035,11.575655,16.8,0,23.251813,6.250268,0
1554115578891329,48.143035,11.575655,16.8,0,23.244041,6.274153,0
1554115578895377,48.143035,11.575655,16.8,0,23.234625,6.297582,0
1554115578899425,48.143035,11.575655,16.8,0,23.252599,6.320944,0
1554115578903473,48.143035,11.575655,16.8,0,23.31274,6.344563,0
1554115578907521,48.143035,11.575655,16.8,0,23.3805,6.368518,0
1554115578911569,48.143035,11.575655,16.8,0,23.413789,6.392835,0
1554115578915617,48.143035,11.575655,16.8,0,23.410358,6.417542,0
1554115578919665,48.143035,11.575655,16.8,0,23.399191,6.442664,0
1554115578923713,48.143035,11.575655,16.8,0,23.399566,6.46822,0
1554115578927761,48.143035,11.575655,16.8,0,23.40161,6.494199,0
1554115578931809,48.143035,11.575655,16.8,0,23.392535,6.520589,0
1554115578935857,48.143035,11.575655,16.800001,0,23.384862,6.547375,0
1554115578939905,48.143035,11.575655,16.8,0,23.407916,6.574542,0
1554115578943953,48.143035,11.575655,16.799997,0,23.471103,6.601958,0
1554115578948001,48.143035,11.575655,16.799996,0,23.536886,6.629194,0
1554115578952049,48.143035,11.575655,16.800006,0,23.565456,6.655781,0
1554115578956097,48.143035,11.575655,16.800016,0,23.559958,6.681248,0
1554115578960145,48.143035,11.575655,16.8,0,23.547878,6.705126,0
1554115578964193,48.143035,11.575655,16.799953,0,23.545963,6.72736,0
1554115578968241,48.143035,11.575655,16.799953,0,23.54929,6.748762,0
1554115578972289,48.143035,11.575655,16.800091,0,23.551137,6.770256,0
1554115578976337,48.143035,11.575655,16.800222,0,23.550657,6.792763,0
1554115578980385,48.143035,11.575655,16.799976,0,23.549819,6.817201,0
1554115578984433,48.143035,11.575655,16.799314,0,23.549719,6.843921,0
1554115578988481,48.143035,11.575655,16.799397,0,23.549963,6.872283,0
1554115578992529,48.143035,11.575655,16.80143,0,23.550083,6.901545,0
1554115578996577,48.143035,11.575655,16.803097,0,23.550043,6.930963,0
1554115579000625,48.143035,11.575655,16.799217,0,23.549985,6.9598,0
1554115579004673,48.143035,11.575655,16.790067,0,23.549981,6.987621,0
1554115579008721,48.143035,11.575655,16.792402,0,23.549998,7.014444,0
1554115579012769,48.143035,11.575655,16.822026,0,23.550006,7.040327,0
1554115579016817,48.143035,11.575655,16.842533,0,23.550003,7.065324,0
1554115579020865,48.143035,11.575655,16.781025,0,23.549999,7.089499,0
1554115579024913,48.143035,11.575655,16.61353,0,23.549999,7.11311,0
1554115579028961,48.143035,11.575655,16.437832,0,23.55,7.136678,0
1554115579033009,48.143035,11.575655,16.359557,0,23.55,7.160739,0
1554115579037057,48.143035,11.575655,16.372961,0,23.55,7.185832,0
1554115579041105,48.143035,11.575655,16.405252,0,23.55,7.212472,0
1554115579045153,48.143035,11.575655,16.410766,0,23.55,7.240601,0
1554115579049201,48.143035,11.575655,16.402065,0,23.55,7.269524,0
1554115579053249,48.143035,11.575655,16.397149,0,23.55,7.29851,0
1554115579057297,48.143035,11.575655,16.398411,0,23.55,7.326831,0
1554115579061345,48.143035,11.575655,16.400278,0,23.55,7.353782,0
1554115579065393,48.143035,11.575655,16.399966,0,23.55,7.379213,0
1554115579069441,48.143035,11.575655,16.399786,0,23.55,7.403501,0
1554115579073489,48.143035,11.575655,16.40182,0,23.550001,7.427041,0
1554115579077537,48.143035,11.575655,16.402757,0,23.550001,7.450231,0
1554115579081585,48.143035,11.575655,16.397101,0,23.549997,7.473457,0
1554115579085633,48.143035,11.575655,16.388863,0,23.549994,7.496969,0
1554115579089681,48.143035,11.575655,16.396692,0,23.550002,7.520903,0
1554115579093729,48.143035,11.575655,16.430282,0,23.550019,7.545391,0
1554115579097777,48.143035,11.575655,16.438316,0,23.550014,7.570566,0
1554115579101825,48.143035,11.575655,16.348911,0,23.549956,7.596537,0
1554115579105873,48.143035,11.575655,16.16893,0,23.549919,7.623112,0
1554115579109921,48.143035,11.575655,16.007922,0,23.550041,7.649884,0
1554115579113969,48.143035,11.575655,15.957077,0,23.550278,7.676441,0
1554115579118017,48.143035,11.575655,15.981495,0,23.550166,7.702375,0
1554115579122065,48.143035,11.575655,16.008509,0,23.549336,7.727295,0
1554115579126113,48.143035,11.575655,16.008456,0,23.548898,7.751051,0
1554115579130161,48.143035,11.575655,16.000043,0,23.550772,7.773628,0
1554115579134209,48.143035,11.575655,15.999366,0,23.553985,7.795014,0
1554115579138257,48.143035,11.575655,16.001269,0,23.551912,7.8152,0
1554115579142305,48.143035,11.575655,15.995909,0,23.539973,7.834243,0
1554115579146353,48.143035,11.575655,15.989103,0,23.535044,7.852808,0
1554115579150401,48.143035,11.575655,16.001433,0,23.563901,7.871872,0
1554115579154449,48.143035,11.575655,16.035621,0,23.629065,7.892412,0
1554115579158497,48.143035,11.575655,16.031146,0,23.692638,7.915405,0
1554115579162545,48.143035,11.575655,15.920147,0,23.718962,7.941612,0
1554115579166593,48.143035,11.575655,15.735099,0,23.712206,7.970272,0
1554115579170641,48.143035,11.575655,15.589673,0,23.692615,7.999965,0
1554115579174689,48.143035,11.575655,15.557266,0,23.680459,8.029272,0
1554115579178737,48.143035,11.575655,15.587654,0,23.695982,8.056773,0
1554115579182785,48.143035,11.575655,15.612132,0,23.752015,8.081342,0
1554115579186833,48.143035,11.575655,15.610795,0,23.820823,8.103571,0
1554115579190881,48.143035,11.575655,15.597531,0,23.861733,8.124672,0
1554115579194929,48.143035,11.575655,15.5868,0,23.863476,8.14586,0
1554115579198977,48.143035,11.575655,15.592814,0,23.8505,8.168348,0
1554115579203025,48.143035,11.575655,15.624882,0,23.844796,8.19306,0
1554115579207073,48.143035,11.575655,15.642089,0,23.847244,8.219495,0
1554115579211121,48.143035,11.575655,15.57423,0,23.852676,8.246714,0
1554115579215169,48.143035,11.575655,15.404747,0,23.855528,8.273775,0
1554115579219217,48.143035,11.575655,15.230583,0,23.849827,8.29974,0
1554115579223265,48.143035,11.575655,15.151091,0,23.83569,8.323907,0
1554115579227313,48.143035,11.575655,15.163984,0,23.836641,8.346573,0
1554115579231361,48.143035,11.575655,15.215489,0,23.87966,8.368287,0
1554115579235409,48.143035,11.575655,15.251472,0,23.951262,8.389601,0
1554115579239457,48.143035,11.575655,15.217865,0,24.001899,8.411067,0
1554115579243505,48.143035,11.575655,15.075656,0,24.002499,8.433078,0
1554115579247553,48.143035,11.575655,14.890916,0,23.993857,8.455484,0
1554115579251601,48.143035,11.575655,14.773278,0,24.026982,8.478019,0
1554115579255649,48.143035,11.575655,14.763107,0,24.096789,8.500417,0
1554115579259697,48.143035,11.575655,14.796337,0,24.155413,8.522412,0
1554115579263745,48.143035,11.575655,14.810626,0,24.170924,8.543913,0
1554115579267793,48.143035,11.575655,14.804624,0,24.15734,8.565342,0
1554115579271841,48.143035,11.575655,14.79889,0,24.136366,8.587209,0
1554115579275889,48.143035,11.575655,14.800731,0,24.12981,8.610027,0
1554115579279937,48.143035,11.575655,14.800371,0,24.15946,8.634306,0
1554115579283985,48.143035,11.575655,14.791462,0,24.227299,8.660211,0
1554115579288033,48.143035,11.575655,14.7899,0,24.290098,8.687078,0
1554115579292081,48.143035,11.575655,14.816677,0,24.304999,8.714119,0
1554115579296129,48.143035,11.575655,14.846072,0,24.292906,8.740546,0
1554115579300177,48.143035,11.575655,14.800975,0,24.30992,8.765575,0
1554115579304225,48.143035,11.575655,14.636877,0,24.376202,8.788855,0
1554115579308273,48.143035,11.575655,14.454034,0,24.441553,8.810929,0
1554115579312321,48.143035,11.575655,14.383072,0,24.456842,8.832449,0
1554115579316369,48.143035,11.575655,14.412352,0,24.444736,8.854067,0
1554115579320417,48.143035,11.575655,14.395387,0,24.461341,8.876432,0
1554115579324465,48.143035,11.575655,14.239296,0,24.525142,8.899867,0
1554115579328513,48.143035,11.575655,14.051671,0,24.592268,8.924116,0
1554115579332561,48.143035,11.575655,13.973366,0,24.620156,8.948864,0
1554115579336609,48.143035,11.575655,13.996578,0,24.612714,8.973797,0
1554115579340657,48.143035,11.575655,13.994356,0,24.592424,8.998597,0
1554115579344705,48.143035,11.575655,13.878444,0,24.58047,9.022912,0
1554115579348753,48.143035,11.575655,13.680479,0,24.596135,9.046331,0
1554115579352801,48.143035,11.575655,13.454441,0,24.651469,9.068436,0
1554115579356849,48.143035,11.575655,13.268375,0,24.720041,9.088815,0
1554115579360897,48.143035,11.575655,13.199749,0,24.763205,9.107065,0
1554115579364945,48.143035,11.575655,13.251114,0,24.767702,9.12338,0
1554115579368993,48.143035,11.575655,13.243889,0,24.750882,9.138721,0
1554115579373041,48.143035,11.575655,12.999928,0,24.732396,9.154097,0
1554115579377089,48.143035,11.575655,12.619735,0,24.734061,9.170519,0
1554115579381137,48.143035,11.575655,12.366302,0,24.776926,9.188969,0
1554115579385185,48.143035,11.575655,12.356898,0,24.848263,9.209658,0
1554115579389233,48.143035,11.575655,12.404834,0,24.900464,9.23196,0
1554115579393281,48.143035,11.575655,12.313597,0,24.902604,9.25521,0
1554115579397329,48.143035,11.575655,12.11844,0,24.893227,9.278743,0
1554115579401377,48.143035,11.575655,11.969599,0,24.924461,9.301911,0
1554115579405425,48.143035,11.575655,11.943739,0,24.994315,9.324498,0
1554115579409473,48.143035,11.575655,11.988949,0,25.052929,9.346692,0
1554115579413521,48.143035,11.575655,12.04172,0,25.066062,9.368701,0
1554115579417569,48.143035,11.575655,12.046784,0,25.054442,9.390731,0
1554115579421617,48.143035,11.575655,11.953596,0,25.047968,9.412975,0
1554115579425665,48.143035,11.575655,11.774096,0,25.051059,9.435424,0
1554115579429713,48.143035,11.575655,11.612835,0,25.048844,9.457899,0
1554115579433761,48.143035,11.575655,11.560302,0,25.036929,9.480221,0
1554115579437809,48.143035,11.575655,11.58292,0,25.040281,9.502208,0
1554115579441857,48.143035,11.575655,11.604165,0,25.085097,9.523689,-0
1554115579445905,48.143035,11.575655,11.597273,0,25.155087,9.54461,-0
1554115579449953,48.143035,11.575655,11.598669,0,25.206539,9.564999,0
1554115579454001,48.143035,11.575655,11.631813,0,25.215418,9.584888,0
1554115579458049,48.143035,11.575655,11.637434,0,25.203311,9.604306,0
1554115579462097,48.143035,11.575655,11.534932,0,25.195844,9.623285,-0
1554115579466145,48.143035,11.575655,11.345248,0,25.197381,9.641873,-0
1554115579470193,48.143035,11.575655,11.200246,0,25.20057,9.660127,0
1554115579474241,48.143035,11.575655,11.190501,0,25.201,9.678103,0
1554115579478289,48.143035,11.575655,11.217109,0,25.200146,9.695859,0
1554115579482337,48.143035,11.575655,11.14001,0,25.199892,9.713464,-0
1554115579486385,48.143035,11.575655,10.956615,0,25.200118,9.731092,-0
1554115579490433,48.143035,11.575655,10.793463,0,25.199777,9.748971,0
1554115579494481,48.143035,11.575655,10.744459,0,25.198958,9.767327,0
1554115579498529,48.143035,11.575655,10.776758,0,25.199621,9.786388,0
1554115579502577,48.143035,11.575655,10.83109,0,25.202942,9.806318,-0
1554115579506625,48.143035,11.575655,10.851835,0,25.20392,9.826861,-0
1554115579510673,48.143035,11.575655,10.786337,0,25.1954,9.847574,0
1554115579514721,48.143035,11.575655,10.619687,0,25.184165,9.868015,0
1554115579518769,48.143035,11.575655,10.443815,0,25.19648,9.887743,0
1554115579522817,48.143035,11.575655,10.361312,0,25.251329,9.906425,-0
1554115579526865,48.143035,11.575655,10.371734,0,25.320734,9.92436,-0
1554115579530913,48.143035,11.575655,10.404166,0,25.361959,9.942068,0
1554115579534961,48.143035,11.575655,10.410826,0,25.363348,9.960072,0
1554115579539009,48.143035,11.575655,10.402504,0,25.350413,9.978891,0
1554115579543057,48.143035,11.575655,10.397133,0,25.345664,9.998884,-0
1554115579547105,48.143035,11.575655,10.39812,0,25.348248,10.019635,-0
1554115579551153,48.143035,11.575655,10.400385,0,25.350937,10.040497,0
1554115579555201,48.143035,11.575655,10.400757,0,25.350934,10.060823,0
1554115579559249,48.143035,11.575655,10.400139,0,25.349984,10.079968,-0
1554115579563297,48.143035,11.575655,10.399788,0,25.349624,10.097489,-0
1554115579567345,48.143035,11.575655,10.399875,0,25.349828,10.113766,0
1554115579571393,48.143035,11.575655,10.400033,0,25.350205,10.129383,0
1554115579575441,48.143035,11.575655,10.400053,0,25.350367,10.144926,0
1554115579579489,48.143035,11.575655,10.400007,0,25.349935,10.160981,-0
1554115579583537,48.143035,11.575655,10.399985,0,25.34901,10.177975,-0
1554115579587585,48.143035,11.575655,10.399992,0,25.349205,10.19581,-0
1554115579591633,48.143035,11.575655,10.400003,0,25.352085,10.214276,0
1554115579595681,48.143035,11.575655,10.400004,0,25.354227,10.233164,0
1554115579599729,48.143035,11.575655,10.4,0,25.348475,10.252264,-0
1554115579603777,48.143035,11.575655,10.399999,0,25.335984,10.27136,-0
1554115579607825,48.143035,11.575655,10.399999,0,25.340232,10.29021,-0
1554115579611873,48.143035,11.575655,10.4,0,25.384942,10.308567,0
1554115579615921,48.143035,11.575655,10.4,0,25.454315,10.326187,0
1554115579619969,48.143035,11.575655,10.4,0,25.507241,10.342825,-0
1554115579624017,48.143035,11.575655,10.4,0,25.519493,10.358487,-0
1554115579628065,48.143035,11.575655,10.4,0,25.505677,10.373784,-0
1554115579632113,48.143035,11.575655,10.4,0,25.485804,10.389413,0
1554115579636161,48.143035,11.575655,10.4,0,25.480978,10.406073,0
1554115579640209,48.143035,11.575655,10.4,0,25.51271,10.424457,-0
1554115579644257,48.143035,11.575655,10.4,0,25.580547,10.444729,-0
1554115579648305,48.143035,11.575655,10.4,0,25.642153,10.465968,-0
1554115579652353,48.143035,11.575655,10.4,0,25.658114,10.48712,0
1554115579656401,48.143035,11.575655,10.4,0,25.647906,10.507131,0
1554115579660449,48.143035,11.575655,10.4,0,25.658048,10.524957,-0
1554115579664497,48.143035,11.575655,10.4,0,25.710548,10.540265,-0
1554115579668545,48.143035,11.575655,10.4,0,25.787362,10.553954,-0
1554115579672593,48.143035,11.575655,10.4,0,25.866967,10.567042,0
1554115579676641,48.143035,11.575655,10.4,0,25.929,10.580547,0
1554115579680689,48.143035,11.575655,10.4,0,25.954102,10.595472,-0
1554115579684737,48.143035,11.575655,10.4,0,25.947412,10.612039,-0
1554115579688785,48.143035,11.575655,10.4,0,25.94804,10.629313,-0
1554115579692833,48.143035,11.575655,10.4,0,25.989111,10.646266,0
1554115579696881,48.143035,11.575655,10.4,0,26.058501,10.661871,0
1554115579700929,48.143035,11.575655,10.4,0,26.129537,10.675126,-0
1554115579704977,48.143035,11.575655,10.4,0,26.190593,10.685926,-0
1554115579709025,48.143035,11.575655,10.4,0,26.24791,10.695295,-0
1554115579713073,48.143035,11.575655,10.4,0,26.307391,10.704329,0
1554115579717121,48.143035,11.575655,10.4,0,26.368793,10.714124,0
1554115579721169,48.143035,11.575655,10.4,0,26.430216,10.725742,-0
1554115579725217,48.143035,11.575654,10.4,0,26.490931,10.739342,-0
1554115579729265,48.143035,11.575654,10.4,0,26.551405,10.754107,0
1554115579733313,48.143035,11.575654,10.4,0,26.612043,10.76917,0
1554115579737361,48.143035,11.575654,10.4,0,26.672809,10.783664,0
1554115579741409,48.143035,11.575654,10.4,0,26.733572,10.796768,-0
1554115579745457,48.143035,11.575654,10.4,0,26.794289,10.808521,-0
1554115579749505,48.143035,11.575654,10.4,0,26.854994,10.819757,0
1554115579753553,48.143035,11.575654,10.4,0,26.915711,10.831338,0
1554115579757601,48.143035,11.575654,10.4,0,26.976435,10.844127,0
1554115579761649,48.143035,11.575654,10.4,0,27.037152,10.858921,-0
1554115579765697,48.143035,11.575654,10.4,0,27.097864,10.875488,-0
1554115579769745,48.143035,11.575654,10.4,0,27.15858,10.892769,0
1554115579773793,48.143035,11.575654,10.4,0,27.219304,10.909683,0
1554115579777841,48.143035,11.575654,10.4,0,27.280023,10.925146,0
1554115579781889,48.143035,11.575654,10.4,0,27.340727,10.938172,-0
1554115579785937,48.143035,11.575654,10.4,0,27.401437,10.94892,-0
1554115579789985,48.143035,11.575654,10.4,0,27.462193,10.958328,0
1554115579794033,48.143035,11.575654,10.4,0,27.522982,10.967345,0
1554115579798081,48.143035,11.575654,10.4,0,27.583667,10.97692,0
1554115579802129,48.143035,11.575654,10.4,0,27.644141,10.987906,-0
1554115579806177,48.143035,11.575654,10.4,0,27.704732,11.000167,-0
1554115579810225,48.143035,11.575654,10.4,0,27.765998,11.012989,0
1554115579814273,48.143035,11.575654,10.4,0,27.82764,11.025651,0
1554115579818321,48.143035,11.575654,10.4,0,27.887732,11.037433,0
1554115579822369,48.143035,11.575654,10.4,0,27.944988,11.047735,-0
1554115579826417,48.143035,11.575654,10.4,0,28.004354,11.056985,-0
1554115579830465,48.143035,11.575654,10.4,0,28.07346,11.066114,0
1554115579834513,48.143035,11.575654,10.4,0,28.146558,11.076058,0
1554115579838561,48.143035,11.575654,10.4,0,28.196327,11.087751,0
1554115579842609,48.143035,11.575654,10.4,0,28.201521,11.101944,-0
1554115579846657,48.143035,11.575654,10.4,0,28.191774,11.118125,-0
1554115579850705,48.143035,11.575654,10.4,0,28.215703,11.135264,0
1554115579854753,48.143035,11.575654,10.4,0,28.282313,11.152328,0
1554115579858801,48.143035,11.575654,10.4,0,28.346016,11.168285,0
1554115579862849,48.143035,11.575654,10.4,0,28.367076,11.182245,-0
1554115579866897,48.143035,11.575654,10.4,0,28.357683,11.194142,-0
1554115579870945,48.143035,11.575654,10.4,0,28.346588,11.204195,0
1554115579874993,48.143035,11.575654,10.4,0,28.346245,11.212623,0
1554115579879041,48.143035,11.575654,10.4,0,28.349902,11.219646,0
1554115579883089,48.143035,11.575654,10.4,0,28.351208,11.225615,-0
1554115579887137,48.143035,11.575654,10.4,0,28.350469,11.23149,-0
1554115579891185,48.143035,11.575654,10.4,0,28.34977,11.238414,0
1554115579895233,48.143035,11.575654,10.4,0,28.349833,11.247528,0
1554115579899281,48.143035,11.575654,10.4,0,28.35,11.259975,-0
1554115579903329,48.143035,11.575654,10.4,0,28.349814,11.276408,-0
1554115579907377,48.143035,11.575654,10.4,0,28.349778,11.29552,-0
1554115579911425,48.143035,11.575654,10.4,0,28.350535,11.31551,0
1554115579915473,48.143035,11.575654,10.4,0,28.351233,11.334576,0
1554115579919521,48.143035,11.575654,10.4,0,28.349733,11.350918,-0
1554115579923569,48.143035,11.575654,10.4,0,28.346019,11.363309,-0
1554115579927617,48.143035,11.575654,10.4,0,28.346799,11.372421,-0
1554115579931665,48.143035,11.575654,10.4,0,28.358619,11.379321,0
1554115579935713,48.143035,11.575654,10.4,0,28.367316,11.385074,0
1554115579939761,48.143035,11.575655,10.4,0,28.343436,11.390747,-0
1554115579943809,48.143035,11.575655,10.4,0,28.27737,11.397158,-0
1554115579947857,48.143035,11.575655,10.4,0,28.21232,11.404451,-0
1554115579951905,48.143035,11.575655,10.4,0,28.194435,11.412656,0
1554115579955953,48.143035,11.575655,10.4,0,28.20668,11.421799,0
1554115579960001,48.143035,11.575655,10.4,0,28.192208,11.431909,-0
1554115579964049,48.143035,11.575655,10.4,0,28.126909,11.442958,-0
1554115579968097,48.143035,11.575655,10.4,0,28.060375,11.454789,-0
1554115579972145,48.143035,11.575655,10.4,0,28.044168,11.467228,0
1554115579976193,48.143035,11.575655,10.4,0,28.0571,11.480098,0
1554115579980241,48.143035,11.575655,10.4,0,28.039116,11.493224,-0
1554115579984289,48.143035,11.575655,10.4,0,27.970276,11.506382,-0
1554115579988337,48.143035,11.575656,10.4,0,27.906625,11.519253,-0
1554115579992385,48.143035,11.575656,10.4,0,27.900822,11.531509,0
1554115579996433,48.143035,11.575656,10.4,0,27.916439,11.54282,0
1554115580000481,48.143035,11.575656,10.4,0,27.877041,11.552861,-0
1554115580004529,48.143035,11.575656,10.4,0,27.758113,11.561596,-0
1554115580008577,48.143035,11.575656,10.4,0,27.618456,11.569485,-0
1554115580012625,48.143035,11.575656,10.4,0,27.51664,11.577032,0
1554115580016673,48.143035,11.575656,10.4,0,27.462894,11.584743,0
1554115580020721,48.143035,11.575656,10.4,0,27.448509,11.593118,-0
1554115580024769,48.143035,11.575656,10.4,0,27.455242,11.602379,-0
1554115580028817,48.143035,11.575657,10.4,0,27.451883,11.612349,-0
1554115580032865,48.143035,11.575657,10.4,0,27.412563,11.622817,0
1554115580036913,48.143035,11.575657,10.4,0,27.344275,11.633573,0
1554115580040961,48.143035,11.575657,10.4,0,27.264779,11.644413,-0
1554115580045009,48.143035,11.575657,10.4,0,27.193272,11.655373,-0
1554115580049057,48.143035,11.575657,10.4,0,27.150617,11.666788,-0
1554115580053105,48.143035,11.575657,10.4,0,27.148225,11.679015,0
1554115580057153,48.143035,11.575657,10.4,0,27.155679,11.692412,0
1554115580061201,48.143035,11.575657,10.4,0,27.132549,11.707306,-0
1554115580065249,48.143035,11.575657,10.399999,0,27.071419,11.723288,-0
1554115580069297,48.143035,11.575657,10.399999,0,26.997953,11.739165,0
1554115580073345,48.143035,11.575657,10.400003,0,26.933092,11.753706,0
1554115580077393,48.143035,11.575657,10.400004,0,26.875153,11.765681,0
1554115580081441,48.143035,11.575657,10.399996,0,26.817479,11.773934,-0
1554115580085489,48.143035,11.575657,10.399985,0,26.757138,11.77872,-0
1554115580089537,48.143035,11.575656,10.399994,0,26.694396,11.781569,0
1554115580093585,48.143035,11.575656,10.40004,0,26.630695,11.78406,0
1554115580097633,48.143035,11.575656,10.400055,0,26.570774,11.787769,0
1554115580101681,48.143035,11.575656,10.399939,0,26.518937,11.794182,-0
1554115580105729,48.143035,11.575656,10.399783,0,26.464566,11.803352,-0
1554115580109777,48.143035,11.575656,10.399947,0,26.386109,11.814204,0
1554115580113825,48.143035,11.575656,10.400599,0,26.272756,11.825631,0
1554115580117873,48.143035,11.575655,10.400723,0,26.142189,11.836529,0
1554115580121921,48.143035,11.575655,10.398985,0,26.015109,11.845882,-0
1554115580125969,48.143035,11.575655,10.396935,0,25.895053,11.853782,-0
1554115580130017,48.143035,11.575655,10.399666,0,25.774802,11.861063,0
1554115580134065,48.143035,11.575654,10.408868,0,25.651221,11.868573,0
1554115580138113,48.143035,11.575654,10.409602,0,25.530479,11.877162,0
1554115580142161,48.143035,11.575654,10.383835,0,25.418012,11.887579,-0
1554115580146209,48.143035,11.575653,10.357082,0,25.301288,11.8996,-0
1554115580150257,48.143035,11.575653,10.401123,0,25.1583,11.912431,0
1554115580154305,48.143035,11.575653,10.557171,0,24.981294,11.925275,0
1554115580158353,48.143035,11.575652,10.739427,0,24.789215,11.937332,0
1554115580162401,48.143035,11.575652,10.836349,0,24.601626,11.947891,-0
1554115580166449,48.143035,11.575651,10.832313,0,24.420908,11.956957,-0
1554115580170497,48.143035,11.575651,10.798146,0,24.241659,11.964895,0
1554115580174545,48.143035,11.57565,10.788611,0,24.060432,11.972074,0
1554115580178593,48.143035,11.57565,10.796442,0,23.876935,11.978862,0
1554115580182641,48.143035,11.57565,10.802754,0,23.691733,11.985621,-0
1554115580186689,48.143035,11.575649,10.802184,0,23.508978,11.992682,-0
1554115580190737,48.143035,11.575649,10.799766,0,23.333939,12.000361,0
1554115580194785,48.143035,11.575648,10.799194,0,23.160717,12.008975,0
1554115580198833,48.143035,11.575648,10.799785,0,22.968266,12.018841,0
1554115580202881,48.143035,11.575647,10.800205,0,22.740233,12.030164,-0
1554115580206929,48.143035,11.575647,10.800146,0,22.49021,12.042522,-0
1554115580210977,48.143035,11.575646,10.799977,0,22.240975,12.055281,0
1554115580215025,48.143035,11.575646,10.799943,0,21.999953,12.067806,0
1554115580219073,48.143035,11.575645,10.799988,0,21.756747,12.079461,0
1554115580223121,48.143035,11.575645,10.800015,0,21.505144,12.089735,-0
1554115580227169,48.143035,11.575644,10.80001,0,21.261428,12.098698,-0
1554115580231217,48.143035,11.575644,10.799998,0,21.045861,12.106584,0
1554115580235265,48.143035,11.575643,10.799996,0,20.830371,12.113631,0
1554115580239313,48.143035,11.575643,10.799999,0,20.538832,12.120074,-0
1554115580243361,48.143035,11.575643,10.800001,0,20.127716,12.126141,-0
1554115580247409,48.143035,11.575642,10.800001,0,19.679621,12.132026,-0
1554115580251457,48.143035,11.575642,10.8,0,19.300525,12.137917,0
1554115580255505,48.143035,11.575641,10.8,0,19.003671,12.144,0
1554115580259553,48.143035,11.575641,10.8,0,18.723344,12.150463,-0
1554115580263601,48.143035,11.575641,10.8,0,18.415195,12.157457,-0
1554115580267649,48.143035,11.57564,10.8,0,18.107713,12.165018,-0
1554115580271697,48.143035,11.57564,10.8,0,17.839886,12.173159,0
1554115580275745,48.143035,11.57564,10.8,0,17.604639,12.181892,0
1554115580279793,48.143035,11.575639,10.8,0,17.361331,12.191232,-0
1554115580283841,48.143035,11.575639,10.8,0,17.079983,12.201129,-0
1554115580287889,48.143035,11.575639,10.8,0,16.759969,12.211369,-0
1554115580291937,48.143035,11.575639,10.8,0,16.408286,12.221712,0
1554115580295985,48.143035,11.575638,10.8,0,16.064917,12.231913,0
1554115580300033,48.143035,11.575638,10.8,0,15.788428,12.241732,-0
1554115580304081,48.143035,11.575638,10.8,0,15.578269,12.250984,-0
1554115580308129,48.143035,11.575638,10.8,0,15.365189,12.259622,-0
1554115580312177,48.143035,11.575638,10.8,0,15.085983,12.267619,0
1554115580316225,48.143035,11.575638,10.8,0,14.766674,12.274948,0
1554115580320273,48.143035,11.575637,10.8,0,14.480156,12.281584,-0
1554115580324321,48.143035,11.575637,10.8,0,14.249924,12.287774,-0
1554115580328369,48.143035,11.575637,10.8,0,14.007471,12.294296,-0
1554115580332417,48.143035,11.575637,10.8,0,13.688874,12.30199,0
1554115580336465,48.143035,11.575637,10.8,0,13.338231,12.311694,0
1554115580340513,48.143035,11.575637,10.8,0,13.044068,12.324239,-0
1554115580344561,48.143035,11.575637,10.8,0,12.822385,12.339859,-0
1554115580348609,48.143035,11.575637,10.8,0,12.628211,12.357798,-0
1554115580352657,48.143035,11.575637,10.8,0,12.41843,12.377211,0
1554115580356705,48.143035,11.575637,10.8,0,12.172985,12.39725,0
1554115580360753,48.143035,11.575637,10.8,0,11.881294,12.417073,-0
1554115580364801,48.143035,11.575637,10.8,0,11.561634,12.436005,-0
1554115580368849,48.143035,11.575637,10.8,0,11.271067,12.453612,-0
1554115580372897,48.143035,11.575637,10.8,0,11.052737,12.469481,0
1554115580376945,48.143035,11.575637,10.8,0,10.864152,12.483198,0
1554115580380993,48.143035,11.575637,10.8,0,10.641633,12.494361,-0
1554115580385041,48.143035,11.575638,10.8,0,10.389389,12.50296,-0
1554115580389089,48.143035,11.575638,10.8,0,10.153106,12.50947,0
1554115580393137,48.143035,11.575638,10.8,0,9.962626,12.514397,0
1554115580397185,48.143035,11.575638,10.8,0,9.812473,12.518245,0
1554115580401233,48.143035,11.575638,10.8,0,9.692118,12.521509,-0
1554115580405281,48.143035,11.575638,10.8,0,9.580176,12.524396,-0
1554115580409329,48.143035,11.575638,10.8,0,9.444559,12.526807,0
1554115580413377,48.143035,11.575638,10.8,0,9.266395,12.528629,0
1554115580417425,48.143035,11.575638,10.8,0,9.076115,12.529749,0
1554115580421473,48.143035,11.575638,10.8,0,8.913233,12.530081,-0
1554115580425521,48.143035,11.575639,10.8,0,8.782141,12.530068,-0
1554115580429569,48.143035,11.575639,10.8,0,8.657865,12.530637,0
1554115580433617,48.143035,11.575639,10.8,0,8.533025,12.532734,0
1554115580437665,48.143035,11.575639,10.8,0,8.428941,12.537306,0
1554115580441713,48.143035,11.575639,10.8,0,8.366082,12.54522,-0
